date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
40,9.378352891817869,-9.42476494138737,-13.596986567897739,-6.948579837975684,0.0,0.0,0.0,-3.789629643455614,-3.2672378209936133,0.0,0.0,6.396527787993848,0.0,0.0,0.0,0.0,-5.312625821067312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.213796289076468,-17.15972728412185,0.0,-18.84952988277474,-27.193973135795478,-1.1041040999636724,-10.625251642134623,18.756705783635738,0.0,-27.193973135795478,-21.476418962862596,-17.15972728412185,18.756705783635738,-18.84952988277474,0.0,-8.683363386874898,-6.5344756419872265,18.756705783635738,-18.84952988277474,-27.193973135795478,0.0,0.0,-59.940662694521585,-22.334427028111108,-13.98998377509037,-27.28679723493448,-7.579259286911228,0.0,-7.579259286911228,-7.579259286911228,0.0,12.793055575987696,6.258579934000469,0.0,6.258579934000469,-6.5344756419872265,0.0,0.0,0.0,0.0,0.0,0.0,-10.625251642134623,-10.625251642134623,-10.625251642134623,0.0,0.0,-12.369493285516539,-2.183335854067077,-8.579863642060925,-8.579863642060925,-20.591978455442923,0.0,12.507642858818103,9.378352891817869,4.065727070750557,-20.591978455442923,-13.214394584842983,0.0,-9.42476494138737,-14.73739076245468,-20.591978455442923,-17.386616211353353,-10.467696600897504,0.0,-18.90961238896505,-17.985080310904692,-4.34168169343745,-7.608919514431063,-4.34168169343745,0.0
41,2.2898183548578324,-8.013523960672924,-8.51144770449959,1.609148323502831,0.0,0.0,0.0,-6.498748376924657,1.7857187044901133,0.0,0.0,0.8036599805642404,0.0,0.0,0.0,0.0,-10.840222124390367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.390176792720833,-18.109006839800507,0.0,-16.027047921345847,-17.02289540899918,4.825616608134142,-21.680444248780734,4.579636709715665,0.0,-17.02289540899918,-9.779200106843652,-18.109006839800507,4.579636709715665,-16.027047921345847,0.0,-8.171880145715171,3.5714374089802265,4.579636709715665,-16.027047921345847,-17.02289540899918,0.0,0.0,-29.831646683339365,-9.224962052277853,-8.22911456462452,-28.47030662062936,-12.997496753849314,0.0,-12.997496753849314,-12.997496753849314,0.0,1.6073199611284807,5.178757370108707,0.0,5.178757370108707,3.5714374089802265,0.0,0.0,0.0,0.0,0.0,0.0,-21.680444248780734,-21.680444248780734,-21.680444248780734,0.0,0.0,-15.55325179682491,-8.250843439336013,-9.054503419900254,-9.054503419900254,-12.62600498681185,0.0,4.879197039912186,2.2898183548578324,-8.550403769532535,-12.62600498681185,-14.51227233759758,0.0,-8.013523960672924,-18.853746085063293,-12.62600498681185,-15.010196081424247,-5.922069019445236,0.0,-19.351669828889957,-18.321093383172265,-4.085940072857586,-2.300221368367472,-4.085940072857586,0.0
42,-3.6548307406163554,-6.83001665380184,-4.246568434085013,8.785905481021643,0.0,0.0,0.0,-8.770693324710091,6.02327348849618,0.0,0.0,-3.8866799450138867,0.0,0.0,0.0,0.0,-15.475823487882902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.31474653944796,-18.905099998773444,0.0,-13.66003330760368,-8.493136868170026,9.798451072015514,-30.951646975765804,-7.309661481232711,0.0,-8.493136868170026,0.0304243126231043,-18.905099998773444,-7.309661481232711,-13.66003330760368,0.0,-7.742935577404669,12.04654697699236,-7.309661481232711,-13.66003330760368,-8.493136868170026,0.0,0.0,-4.581359213730419,1.7690126126405499,-3.3978838267931053,-29.46283165700642,-17.541386649420183,0.0,-17.541386649420183,-17.541386649420183,0.0,-7.773359890027773,4.273187086964587,0.0,4.273187086964587,12.04654697699236,0.0,0.0,0.0,0.0,0.0,0.0,-30.951646975765804,-30.951646975765804,-30.951646975765804,0.0,0.0,-18.223243324096813,-13.339229944400609,-9.452549999386722,-9.452549999386722,-5.945510347481566,0.0,-1.518237197134062,-3.6548307406163554,-19.130654228499257,-5.945510347481566,-15.600709978511931,0.0,-6.83001665380184,-22.30584014168474,-5.945510347481566,-13.017261758795104,-2.10997489060272,0.0,-19.722391921967915,-18.602883617205542,-3.8714677887023345,2.1518056997938455,-3.8714677887023345,0.0
43,-2.9901114313796295,-6.962354180687808,-4.723459089374714,7.98341420126931,0.0,0.0,0.0,-8.51664877942893,5.549438205094543,0.0,0.0,-3.362215091774802,0.0,0.0,0.0,0.0,-14.957479396120865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.75772774240746,-18.81608238205264,0.0,-13.924708361375616,-9.446918178749428,9.242398218989017,-29.91495879224173,-5.980222862759259,0.0,-9.446918178749428,-1.0664691563192399,-18.81608238205264,-5.980222862759259,-13.924708361375616,0.0,-7.790899339868844,11.098876410189087,-5.980222862759259,-13.924708361375616,-9.446918178749428,0.0,0.0,-7.404798137586424,0.5396873610299338,-3.9381028215962566,-29.3518494028843,-17.03329755885786,0.0,-17.03329755885786,-17.03329755885786,0.0,-6.724430183549604,4.374446226639483,0.0,4.374446226639483,11.098876410189087,0.0,0.0,0.0,0.0,0.0,0.0,-29.91495879224173,-29.91495879224173,-29.91495879224173,0.0,0.0,-17.92468997045525,-12.770256282801123,-9.40804119102632,-9.40804119102632,-6.692510500172842,0.0,-0.802888318059888,-2.9901114313796295,-17.947590827500495,-6.692510500172842,-15.479002960116738,0.0,-6.962354180687808,-21.919833576808674,-6.692510500172842,-13.240107868803644,-2.5362359760549724,0.0,-19.68093848549558,-18.571374371376574,-3.895449669934422,1.6539885351601207,-3.895449669934422,0.0
44,3.6728364151659183,-8.288866029417644,-9.503668601189275,-0.06051873402802285,0.0,0.0,0.0,-5.970182124426227,0.7998548286413008,0.0,0.0,1.8948639729070713,0.0,0.0,0.0,0.0,-9.76175301660402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.150636303038311,-17.923796375925438,0.0,-16.577732058835288,-19.00733720237855,3.668690477758097,-19.52350603320804,7.345672830331837,0.0,-19.00733720237855,-12.061401716908499,-17.92379637592544,7.345672830331837,-16.577732058835288,0.0,-8.271673771094356,1.5997096572826015,7.345672830331837,-16.577732058835288,-19.00733720237855,0.0,0.0,-35.706106729269884,-11.78270184010276,-9.353096696559497,-28.239396430882003,-11.940364248852454,0.0,-11.940364248852454,-11.940364248852454,0.0,3.7897279458141426,5.389437603096744,0.0,5.389437603096744,1.5997096572826015,0.0,0.0,0.0,0.0,0.0,0.0,-19.52350603320804,-19.52350603320804,-19.52350603320804,0.0,0.0,-14.932080312388946,-7.0670342150556476,-8.961898187962719,-8.961898187962719,-14.180216949469024,0.0,6.36755521671429,3.6728364151659183,-6.088916601438102,-14.180216949469024,-14.259048153843871,0.0,-8.288866029417644,-18.050619046021666,-14.180216949469024,-15.473850725615502,-6.808949799640903,0.0,-19.265421617793294,-18.25553510098818,-4.135836885547178,-3.335982056905878,-4.135836885547178,0.0
45,10.208129276664623,-9.589963323791954,-14.192294389432021,-7.9503384806553345,0.0,0.0,0.0,-3.4725030586788095,-3.858731588378406,0.0,0.0,7.051223001225465,0.0,0.0,0.0,0.0,-4.665571221340311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157439885093312,-17.048605619437435,0.0,-19.17992664758391,-28.384588778864043,-1.7982309588597376,-9.331142442680623,20.416258553329246,0.0,-28.384588778864043,-22.845683078668287,-17.048605619437435,20.416258553329246,-19.17992664758391,0.0,-8.743237076217358,-7.717463176756812,20.416258553329246,-19.17992664758391,-28.384588778864043,0.0,0.0,-63.46519238775862,-23.869007186845465,-14.664345055565331,-27.148256873118704,-6.945006117357619,0.0,-6.945006117357619,-6.945006117357619,0.0,14.10244600245093,6.384982825694118,0.0,6.384982825694118,-7.717463176756812,0.0,0.0,0.0,0.0,0.0,0.0,-9.331142442680623,-9.331142442680623,-9.331142442680623,0.0,0.0,-11.996805868397526,-1.4730798084932522,-8.524302809718717,-8.524302809718717,-21.52446691721469,0.0,13.400620689511683,10.208129276664623,5.542558055324312,-21.52446691721469,-13.062466382470763,0.0,-9.589963323791954,-14.255534545132265,-21.52446691721469,-17.664797448110832,-10.999802976584963,0.0,-18.857865610772333,-17.945746974668033,-4.371618538108678,-8.230350126487085,-4.371618538108678,0.0
46,10.607249035301763,-9.669423211680591,-14.478635527098216,-8.432181149331438,0.0,0.0,0.0,-3.3199661965976914,-4.143238178328649,0.0,0.0,7.36612928231245,0.0,0.0,0.0,0.0,-4.354340050648721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.092326171429516,-16.995156457954742,0.0,-19.338846423361183,-28.957271054196433,-2.132103734037976,-8.708680101297443,21.214498070603526,0.0,-28.957271054196433,-23.504294691858256,-16.995156457954742,21.214498070603526,-19.338846423361183,0.0,-8.77203612723336,-8.286476356657298,21.214498070603526,-19.338846423361183,-28.957271054196433,0.0,0.0,-65.1604797762205,-24.607135282255783,-14.988710651420533,-27.08161940695409,-6.639932393195383,0.0,-6.639932393195383,-6.639932393195383,0.0,14.7322585646249,6.445782207967602,0.0,6.445782207967602,-8.286476356657298,0.0,0.0,0.0,0.0,0.0,0.0,-8.708680101297443,-8.708680101297443,-8.708680101297443,0.0,0.0,-11.817544425575063,-1.1314489466649214,-8.497578228977371,-8.497578228977371,-21.972990852808483,0.0,13.830140139285565,10.607249035301763,6.2529089846530415,-21.972990852808483,-12.989389408278283,0.0,-9.669423211680591,-14.023763262329313,-21.972990852808483,-17.798601723695906,-11.255744423114415,0.0,-18.832975577746936,-17.926827767093723,-4.38601806361668,-8.529256241945328,-4.38601806361668,0.0
47,4.50324682562142,-8.454190638606793,-10.099431292747376,-1.06304281260684,0.0,0.0,0.0,-5.652813225720472,0.20790910552146358,0.0,0.0,2.550059433601371,0.0,0.0,0.0,0.0,-9.114204007547016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.205507584238202,-17.812589804051104,0.0,-16.908381277213586,-20.19886258549475,2.9740332419890616,-18.228408015094033,9.00649365124284,0.0,-20.19886258549475,-13.431712076654623,-17.812589804051107,9.00649365124284,-16.908381277213586,0.0,-8.331593209451881,0.41581821104292715,9.00649365124284,-16.908381277213586,-20.19886258549475,0.0,0.0,-39.23332948792202,-13.318454559465591,-10.027973251184426,-28.100750211465495,-11.305626451440943,0.0,-11.305626451440943,-11.305626451440943,0.0,5.100118867202742,5.515937078245669,0.0,5.515937078245669,0.41581821104292715,0.0,0.0,0.0,0.0,0.0,0.0,-18.228408015094033,-18.228408015094033,-18.228408015094033,0.0,0.0,-14.559108127746024,-6.356235468424181,-8.906294902025552,-8.906294902025552,-15.113417918339588,0.0,7.261215364744254,4.50324682562142,-4.610957181925596,-15.113417918339588,-14.107003864327265,0.0,-8.454190638606793,-17.56839464615381,-15.113417918339588,-15.752244518467847,-7.341462753624541,0.0,-19.213635300294392,-18.21617171045869,-4.165796604725941,-3.9578874992044772,-4.165796604725941,0.0
48,-2.4918858708447367,-7.061544827922463,-5.080901863706619,7.38192472725648,0.0,0.0,0.0,-8.326235345946946,5.194285516743923,0.0,0.0,-2.9691141364468496,0.0,0.0,0.0,0.0,-14.5689661213002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.59069896478759,-18.749361209112553,0.0,-14.123089655844925,-10.161803727413238,8.82562118161926,-29.1379322426004,-4.983771741689473,0.0,-10.161803727413238,-1.8886212373809332,-18.749361209112553,-4.983771741689473,-14.123089655844925,0.0,-7.8268495102746325,10.388571033487846,-4.983771741689473,-14.123089655844925,-10.161803727413238,0.0,0.0,-9.521043928745204,-0.3817260145897512,-4.34301194302144,-29.268665124947635,-16.652470691893893,0.0,-16.652470691893893,-16.652470691893893,0.0,-5.938228272893699,4.450342760594147,0.0,4.450342760594147,10.388571033487846,0.0,0.0,0.0,0.0,0.0,0.0,-29.1379322426004,-29.1379322426004,-29.1379322426004,0.0,0.0,-17.700915950503223,-12.343794741003126,-9.374680604556277,-9.374680604556277,-7.25240783521734,0.0,-0.2667144905476633,-2.4918858708447367,-17.060851992144936,-7.25240783521734,-15.387780173869409,0.0,-7.061544827922463,-21.63051094922266,-7.25240783521734,-13.407137209653566,-2.8557304834095456,0.0,-19.649867985006818,-18.547757317611136,-3.9134247551373162,1.280860761606606,-3.9134247551373162,0.0
49,-3.946856312672959,-6.771877915455564,-4.03706005290178,9.138457260071368,0.0,0.0,0.0,-8.882300589058675,6.2314395787137995,0.0,0.0,-4.1170887005028645,0.0,0.0,0.0,0.0,-15.70354326044793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.99877857912308,-18.94420736346826,0.0,-13.543755830911127,-8.07412010580356,10.042737119137005,-31.40708652089586,-7.893712625345918,0.0,-8.07412010580356,0.5123133420253865,-18.94420736346826,-7.893712625345918,-13.543755830911127,0.0,-7.7218640589803424,12.462879157427599,-7.893712625345918,-13.543755830911127,-8.07412010580356,0.0,0.0,-3.340961416571952,2.3090817889932564,-3.160553936114308,-29.511588562060602,-17.76460117811735,0.0,-17.76460117811735,-17.76460117811735,0.0,-8.234177401005729,4.228701756421871,0.0,4.228701756421871,12.462879157427599,0.0,0.0,0.0,0.0,0.0,0.0,-31.40708652089586,-31.40708652089586,-31.40708652089586,0.0,0.0,-18.354404270792806,-13.589192382236995,-9.47210368173413,-9.47210368173413,-5.617337020958933,0.0,-1.832505434462024,-3.946856312672959,-19.65039957312089,-5.617337020958933,-15.654178504514238,0.0,-6.771877915455564,-22.47542117590349,-5.617337020958933,-12.919360641960456,-1.9227091746908451,0.0,-19.74060331334971,-18.616726310520473,-3.8609320294901712,2.3705075492236283,-3.8609320294901712,0.0
50,1.4760286144136483,-7.851508324660754,-7.92760920726368,2.5916068758326225,0.0,0.0,0.0,-6.80976513496499,2.3658166299370036,0.0,0.0,0.1615782614704826,0.0,0.0,0.0,0.0,-11.474810435628338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.296373746989014,-18.217987611382668,0.0,-15.703016649321508,-15.85521841452736,5.50637027460621,-22.949620871256677,2.9520572288272966,0.0,-15.85521841452736,-8.436316518264736,-18.217987611382668,2.9520572288272966,-15.703016649321508,0.0,-8.11315999532377,4.731633259874007,2.9520572288272966,-15.703016649321508,-15.85521841452736,0.0,0.0,-26.375021312183623,-7.719947434034818,-7.567745668828966,-28.60617783502157,-13.61953026992998,0.0,-13.61953026992998,-13.61953026992998,0.0,0.3231565229409652,5.054789782814973,0.0,5.054789782814973,4.731633259874007,0.0,0.0,0.0,0.0,0.0,0.0,-22.949620871256677,-22.949620871256677,-22.949620871256677,0.0,0.0,-15.918758940656325,-8.947415544220851,-9.108993805691334,-9.108993805691334,-11.711482041678163,0.0,4.003423505821134,1.4760286144136483,-9.99878182121469,-11.711482041678163,-14.661273459625743,0.0,-7.851508324660754,-19.32631876028909,-11.711482041678163,-14.73737434222867,-5.400214315856195,0.0,-19.40241964289202,-18.359668915172673,-4.056579997661885,-1.6907633677248812,-4.056579997661885,0.0
51,8.790993517366815,-9.307828836285509,-13.175596376458667,-6.239482374538086,0.0,0.0,0.0,-4.014108522172682,-2.8485474177146743,0.0,0.0,5.933100076718551,0.0,0.0,0.0,0.0,-5.770645104179973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837983109091738,-17.238385043789293,0.0,-18.615657672571018,-26.351192752917335,-0.612764595639069,-11.541290208359946,17.58198703473363,0.0,-26.351192752917335,-20.507181793421537,-17.238385043789293,17.58198703473363,-18.615657672571018,0.0,-8.640981639984435,-5.697094835429349,17.58198703473363,-18.615657672571018,-26.351192752917335,0.0,0.0,-57.44581517456453,-21.248170467259875,-13.51263538691356,-27.384863390754724,-8.028217044345364,0.0,-8.028217044345364,-8.028217044345364,0.0,11.866200153437102,6.1691053180077535,0.0,6.1691053180077535,-5.697094835429349,0.0,0.0,0.0,0.0,0.0,0.0,-11.541290208359946,-11.541290208359946,-11.541290208359946,0.0,0.0,-12.633301044067329,-2.6860924451760955,-8.619192521894647,-8.619192521894647,-19.931914069915447,0.0,11.87554617637069,8.790993517366815,3.0203484131868414,-19.931914069915447,-13.321937358458191,0.0,-9.307828836285509,-15.078473940465482,-19.931914069915447,-17.189704898631348,-10.091043717454792,0.0,-18.94624148063864,-18.012922515369574,-4.320490819992218,-7.169038237706891,-4.320490819992218,0.0
52,11.272693399100428,-9.801905088108166,-14.956046359461698,-9.23554776090461,0.0,0.0,0.0,-3.0656445476519725,-4.617590306102135,0.0,0.0,7.891166205038811,0.0,0.0,0.0,0.0,-3.8354305657302588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.651043314773677,-16.906041743664787,0.0,-19.60381017621633,-29.912092718923397,-2.6887631117315998,-7.6708611314605175,22.545386798200855,0.0,-29.912092718923397,-24.602384617113167,-16.906041743664787,22.545386798200855,-19.60381017621633,0.0,-8.820052207035545,-9.23518061220427,22.545386798200855,-19.60381017621633,-29.912092718923397,0.0,0.0,-67.98699841694895,-25.837801442531763,-15.529518899824698,-26.970516096938873,-6.131289095303945,0.0,-6.131289095303945,-6.131289095303945,0.0,15.782332410077622,6.547151797873353,0.0,6.547151797873353,-9.23518061220427,0.0,0.0,0.0,0.0,0.0,0.0,-7.6708611314605175,-7.6708611314605175,-7.6708611314605175,0.0,0.0,-11.518665419484366,-0.5618546667935824,-8.453020871832393,-8.453020871832393,-22.72080580937405,0.0,14.546269298037103,11.272693399100428,7.437262833370169,-22.72080580937405,-12.867549635760138,0.0,-9.801905088108166,-13.637335653838424,-22.72080580937405,-18.021690907113673,-11.682470460525021,0.0,-18.791476925191958,-17.89528415198721,-4.410026103517772,-9.027616409619906,-4.410026103517772,0.0
53,6.63946483329398,-8.87948565275235,-11.63202165286556,-3.642020584105008,0.0,0.0,0.0,-4.836386615511481,-1.3148621620012135,0.0,0.0,4.235539678138216,0.0,0.0,0.0,0.0,-7.448394142230767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20169387474653,-17.52651260846396,0.0,-17.7589713055047,-23.26404330573112,1.187038188066416,-14.896788284461534,13.27892966658796,0.0,-23.26404330573112,-16.95681439923298,-17.52651260846396,13.27892966658796,-17.7589713055047,0.0,-8.485735042956545,-2.629724324002427,13.27892966658796,-17.7589713055047,-23.26404330573112,0.0,0.0,-48.30705577944584,-17.26915480735318,-11.764082807126758,-27.744084944647863,-9.672773231022962,0.0,-9.672773231022962,-9.672773231022962,0.0,8.471079356276432,5.841355032274005,0.0,5.841355032274005,-2.629724324002427,0.0,0.0,0.0,0.0,0.0,0.0,-14.896788284461534,-14.896788284461534,-14.896788284461534,0.0,0.0,-13.599642919743461,-4.527716626093764,-8.76325630423198,-8.76325630423198,-17.514063056428938,0.0,9.560142349430983,6.63946483329398,-0.8089293089367873,-17.514063056428938,-13.715872268263832,0.0,-8.87948565275235,-16.32787979498312,-17.514063056428938,-16.46840826837704,-8.711344136728558,0.0,-19.08041579509633,-18.1149099938022,-4.242867521478273,-5.5577296834794865,-4.242867521478273,0.0
54,-0.8489232038783472,-7.388638705129023,-6.259615242389414,5.39843606538338,0.0,0.0,0.0,-7.69832263475661,4.023123990212905,0.0,0.0,-1.672813333936305,0.0,0.0,0.0,0.0,-13.287793783482133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.74227193738583,-18.529339586538455,0.0,-14.777277410258046,-12.519230484778827,7.451245462894149,-26.575587566964266,-1.6978464077566944,0.0,-12.519230484778827,-4.59977313874646,-18.529339586538455,-1.6978464077566944,-14.777277410258046,0.0,-7.94539980661907,8.04624798042581,-1.6978464077566944,-14.777277410258046,-12.519230484778827,0.0,0.0,-16.499635764270117,-3.420204761768761,-5.678251687247982,-28.994354302793568,-15.39664526951322,0.0,-15.39664526951322,-15.39664526951322,0.0,-3.34562666787261,4.700621312553199,0.0,4.700621312553199,8.04624798042581,0.0,0.0,0.0,0.0,0.0,0.0,-26.575587566964266,-26.575587566964266,-26.575587566964266,0.0,0.0,-16.96299242802584,-10.937483127205532,-9.264669793269228,-9.264669793269228,-9.098741086013405,0.0,1.5013874523982524,-0.8489232038783472,-14.13671698736048,-9.098741086013405,-15.086961339885633,0.0,-7.388638705129023,-20.676432488611155,-9.098741086013405,-13.957937877146023,-3.909304586112814,0.0,-19.547409025871545,-18.46987705470632,-3.972699903309535,0.050424086903369414,-3.972699903309535,0.0
55,-4.3076812855111015,-6.700042053490117,-3.778192805703476,9.574068036222842,0.0,0.0,0.0,-9.02020182778756,6.488648299578957,0.0,0.0,-4.401780319649374,0.0,0.0,0.0,0.0,-15.984912389089025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.84396429487387,-18.992528179020137,0.0,-13.400084106980234,-7.556385611406952,10.344575433146936,-31.96982477817805,-8.615362571022203,0.0,-7.556385611406952,1.1077324168705651,-18.992528179020137,-8.615362571022203,-13.400084106980234,0.0,-7.695828222428183,12.977296599157913,-8.615362571022203,-13.400084106980234,-7.556385611406952,0.0,0.0,-1.8083336459415023,2.976387890016529,-2.867310605556753,-29.571832289409386,-18.04040365557512,0.0,-18.04040365557512,-18.04040365557512,0.0,-8.803560639298748,4.173735959859165,0.0,4.173735959859165,12.977296599157913,0.0,0.0,0.0,0.0,0.0,0.0,-31.96982477817805,-31.96982477817805,-31.96982477817805,0.0,0.0,-18.51646591729763,-13.898044409159443,-9.496264089510069,-9.496264089510069,-5.211848108481853,0.0,-2.220813305581519,-4.3076812855111015,-20.292593674600127,-5.211848108481853,-15.720243881277677,0.0,-6.700042053490117,-22.68495444257914,-5.211848108481853,-12.798394633491036,-1.6913248257738935,0.0,-19.7631051947925,-18.633830255918788,-3.8479141112140915,2.640734188364865,-3.8479141112140915,0.0
56,-0.5568431822312547,-7.446788283726281,-6.469162687430922,5.0458185513370255,0.0,0.0,0.0,-7.586694560689904,3.8149190864137004,0.0,0.0,-1.4423616176124496,0.0,0.0,0.0,0.0,-13.060031551456191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.058112356604706,-18.49022493008498,0.0,-14.893576567452563,-12.938325374861844,7.206913867449151,-26.120063102912383,-1.1136863644625095,0.0,-12.938325374861844,-5.081752018705757,-18.49022493008498,-1.1136863644625095,-14.893576567452563,0.0,-7.966475253930657,7.629838172827401,-1.1136863644625095,-14.893576567452563,-12.938325374861844,0.0,0.0,-17.740264839640357,-3.960374636650303,-5.915625829241022,-28.94558830677692,-15.173389121379808,0.0,-15.173389121379808,-15.173389121379808,0.0,-2.8847232352248993,4.7451149376025015,0.0,4.7451149376025015,7.629838172827401,0.0,0.0,0.0,0.0,0.0,0.0,-26.120063102912383,-26.120063102912383,-26.120063102912383,0.0,0.0,-16.831807025732395,-10.68747408265494,-9.24511246504249,-9.24511246504249,-9.426975602051431,0.0,1.815714286569996,-0.5568431822312547,-13.616874733687446,-9.426975602051431,-15.033482844416184,0.0,-7.446788283726281,-20.506819835182473,-9.426975602051431,-14.055857248120827,-4.096605218629671,0.0,-19.529194238887115,-18.456031780353783,-3.983237626965328,-0.16831854055162765,-3.983237626965328,0.0
57,6.955087851681859,-8.942322355555069,-11.858459588354968,-4.02306069596248,0.0,0.0,0.0,-4.715760803875758,-1.5398493412327414,0.0,0.0,4.484566865580314,0.0,0.0,0.0,0.0,-7.202273223924188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4623878765908884,-17.48424513031386,0.0,-17.884644711110138,-23.716919176709936,0.9230123392356688,-14.404546447848375,13.910175703363718,0.0,-23.716919176709936,-17.477642999676476,-17.48424513031386,13.910175703363718,-17.884644711110138,0.0,-8.508509268515848,-3.079698682465483,13.910175703363718,-17.884644711110138,-23.716919176709936,0.0,0.0,-49.64768527974503,-17.85286486527118,-12.020590399671379,-27.691388184456358,-9.431521607751517,0.0,-9.431521607751517,-9.431521607751517,0.0,8.969133731160628,5.8894350486951454,0.0,5.8894350486951454,-3.079698682465483,0.0,0.0,0.0,0.0,0.0,0.0,-14.404546447848375,-14.404546447848375,-14.404546447848375,0.0,0.0,-13.457883369032688,-4.257555699576615,-8.74212256515693,-8.74212256515693,-17.868754788190657,0.0,9.899805376029432,6.955087851681859,-0.2471853722423285,-17.868754788190657,-13.658083159430827,0.0,-8.942322355555069,-16.144595579479258,-17.868754788190657,-16.57422039223073,-8.913742064007396,0.0,-19.060732812279156,-18.099948726486105,-4.254254634257924,-5.794103975490666,-4.254254634257924,0.0
58,11.321677066693404,-9.811657140345828,-14.991188791782086,-9.294683948987949,0.0,0.0,0.0,-3.046923813370686,-4.652507585762057,0.0,0.0,7.9298144159126025,0.0,0.0,0.0,0.0,-3.7972333983893414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765781205083833,-16.899481968302794,0.0,-19.623314280691655,-29.982377583564173,-2.7297390661506924,-7.594466796778683,22.643354133386808,0.0,-29.982377583564173,-24.68321552471727,-16.899481968302794,22.643354133386808,-19.623314280691655,0.0,-8.823586692892064,-9.305015171524113,22.643354133386808,-19.623314280691655,-29.982377583564173,0.0,0.0,-68.19505976223172,-25.928391348153262,-15.569328045280745,-26.96233773086902,-6.093847626741372,0.0,-6.093847626741372,-6.093847626741372,0.0,15.859628831825205,6.554613660301092,0.0,6.554613660301092,-9.305015171524113,0.0,0.0,0.0,0.0,0.0,0.0,-7.594466796778683,-7.594466796778683,-7.594466796778683,0.0,0.0,-11.496664797522083,-0.5199265682387946,-8.449740984151397,-8.449740984151397,-22.775852814422457,0.0,14.59898389684395,11.321677066693404,7.5244436683040625,-22.775852814422457,-12.858580953716514,0.0,-9.811657140345828,-13.608890538735169,-22.775852814422457,-18.038112605152772,-11.71388196163154,0.0,-18.788422190171428,-17.89296221188054,-4.411793346446032,-9.064300932208088,-4.411793346446032,0.0
59,8.528302476079663,-9.255530246104701,-12.987133515402304,-5.922345100243973,0.0,0.0,0.0,-4.1145046220089565,-2.6612920119129435,0.0,0.0,5.725836324182028,0.0,0.0,0.0,0.0,-5.975489987302694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.222663404346143,-17.273563998431275,0.0,-18.511060492209403,-25.974267030804608,-0.3930175521238901,-11.950979974605389,17.056604952159326,0.0,-25.974267030804608,-20.07369944450586,-17.273563998431275,17.056604952159326,-18.511060492209403,0.0,-8.622026796141803,-5.322584023825887,17.056604952159326,-18.511060492209403,-25.974267030804608,0.0,0.0,-56.33001772350195,-20.76235227913323,-13.299145740538023,-27.428722570854685,-8.229009244017913,0.0,-8.229009244017913,-8.229009244017913,0.0,11.451672648364056,6.129088624538169,0.0,6.129088624538169,-5.322584023825887,0.0,0.0,0.0,0.0,0.0,0.0,-11.950979974605389,-11.950979974605389,-11.950979974605389,0.0,0.0,-12.751286621224594,-2.9109456750336093,-8.636781999215637,-8.636781999215637,-19.636706385671317,0.0,11.592846788348748,8.528302476079663,2.5528124887769685,-19.636706385671317,-13.370034868113658,0.0,-9.255530246104701,-15.231020233407396,-19.636706385671317,-17.10163813741126,-9.922589203133219,0.0,-18.962623502705,-18.02537468349825,-4.311013398070902,-6.972305409983845,-4.311013398070902,0.0
