date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
515,1.813138367532503,-7.918622774921144,-8.169462405802474,2.184626615987335,0.0,0.0,0.0,-6.680927454532234,2.12551295109556,0.0,0.0,0.4275585252271654,0.0,0.0,0.0,0.0,-11.211934291703523,0.0,0.0,0.0
516,9.043557671975769,-9.358111286541654,-13.356793888732618,-6.544393829396282,0.0,0.0,0.0,-3.917582748180006,-3.0285840228099072,0.0,0.0,6.132373695582638,0.0,0.0,0.0,0.0,-5.573697105959868,0.0,0.0,0.0
517,11.208505636211282,-9.789126085483966,-14.909996028321274,-9.158056225350307,0.0,0.0,0.0,-3.0901760315568287,-4.571835013007942,0.0,0.0,7.840521932824038,0.0,0.0,0.0,0.0,-3.8854837945061993,0.0,0.0,0.0
518,6.317539086089981,-8.815394153327105,-11.401061940389287,-3.2533714185563065,0.0,0.0,0.0,-4.959421224144479,-1.0853821761770521,0.0,0.0,3.9815396251608184,0.0,0.0,0.0,0.0,-7.699429890298445,0.0,0.0,0.0
519,-1.13260988805449,-7.3321601379012105,-6.056089443102691,5.740920610468461,0.0,0.0,0.0,-7.80674291634374,4.225345828101478,0.0,0.0,-1.8966426903501667,0.0,0.0,0.0,0.0,-13.509010941778792,0.0,0.0,0.0
520,-4.292308677516017,-6.703102552704729,-3.789221600863204,9.55550924954148,0.0,0.0,0.0,-9.01432667544336,6.477690164370974,0.0,0.0,-4.38965130145476,0.0,0.0,0.0,0.0,-15.972924922471911,0.0,0.0,0.0
521,-0.2565447869612094,-7.50657404051962,-6.684606253629141,4.683279295775836,0.0,0.0,0.0,-7.471925562384978,3.6008558370833508,0.0,0.0,-1.2054255882016531,0.0,0.0,0.0,0.0,-12.825860681450045,0.0,0.0,0.0
522,7.26421907451259,-9.00386662084748,-12.080240104397946,-4.396263500775978,0.0,0.0,0.0,-4.5976160473673024,-1.7602089404543868,0.0,0.0,4.728472013453489,0.0,0.0,0.0,0.0,-6.961214568478362,0.0,0.0,0.0
523,11.35542729644592,-9.81837640045339,-15.015402274013159,-9.33542936542114,0.0,0.0,0.0,-3.0340250429401143,-4.6765659355909746,0.0,0.0,7.956443414119777,0.0,0.0,0.0,0.0,-3.7709151736217823,0.0,0.0,0.0
524,8.255641907166662,-9.201246844271976,-12.791518199924418,-5.5931719803352955,0.0,0.0,0.0,-4.218710907704409,-2.466929976467193,0.0,0.0,5.510706594577444,0.0,0.0,0.0,0.0,-6.1881090476919836,0.0,0.0,0.0
525,0.8147912981854257,-7.719864020217667,-7.453216643882046,3.3898944729377787,0.0,0.0,0.0,-7.062478921054677,2.837169826356872,0.0,0.0,-0.3601392923795097,0.0,0.0,0.0,0.0,-11.990439290329507,0.0,0.0,0.0
526,-4.126040795841142,-6.736204464979082,-3.9085074376724416,9.354780124792281,0.0,0.0,0.0,-8.9507818862248,6.359168575274264,0.0,0.0,-4.258465613075829,0.0,0.0,0.0,0.0,-15.843270235270298,0.0,0.0,0.0
527,-2.024276133479634,-7.154640237264117,-5.4163798782206705,6.817396615392747,0.0,0.0,0.0,-8.147522765392656,4.860956863059739,0.0,0.0,-2.6001691263162403,0.0,0.0,0.0,0.0,-14.20432687997604,0.0,0.0,0.0
528,5.187732547479124,-8.590463417749344,-10.59050299759673,-1.8893973584624781,0.0,0.0,0.0,-5.3912142898320905,-0.2800163714339745,0.0,0.0,3.0901200255985612,0.0,0.0,0.0,0.0,-8.580446186929745,0.0,0.0,0.0
529,10.879297725643731,-9.723584795934498,-14.673811861537573,-8.760615570648547,0.0,0.0,0.0,-3.215993760605693,-4.337164045226135,0.0,0.0,7.580776238511029,0.0,0.0,0.0,0.0,-4.14219812946355,0.0,0.0,0.0
530,9.817620624207265,-9.512217802373115,-13.912131131679619,-7.4788916851279,0.0,0.0,0.0,-3.6217489007407826,-3.580363297527348,0.0,0.0,6.743110899991616,0.0,0.0,0.0,0.0,-4.970087503582293,0.0,0.0,0.0
531,2.9788022740556097,-8.1506922761767,-9.005746558383613,0.777363268724322,0.0,0.0,0.0,-6.235430305632858,1.2945867543935867,0.0,0.0,1.3472696591834383,0.0,0.0,0.0,0.0,-10.302956636728663,0.0,0.0,0.0
532,-3.3495792725084987,-6.890788507133572,-4.465565491386167,8.41738656200689,0.0,0.0,0.0,-8.654031345233502,5.805679514784576,0.0,0.0,-3.6458359313112734,0.0,0.0,0.0,0.0,-15.237790241673942,0.0,0.0,0.0
533,-3.349239206400787,-6.890856210158062,-4.46580946556699,8.416976012648407,0.0,0.0,0.0,-8.653901377684043,5.805437103712288,0.0,0.0,-3.6455676184778802,0.0,0.0,0.0,0.0,-15.23752506018261,0.0,0.0,0.0
534,2.9795098171676093,-8.150833139401684,-9.00625417218938,0.7765090778357188,0.0,0.0,0.0,-6.235159894550079,1.2940823927986478,0.0,0.0,1.3478279121019845,0.0,0.0,0.0,0.0,-10.30240489889485,0.0,0.0,0.0
535,9.818045132449384,-9.512302316799166,-13.912435687318286,-7.479404178382947,0.0,0.0,0.0,-3.621586660827125,-3.5806659019205336,0.0,0.0,6.743445837836519,0.0,0.0,0.0,0.0,-4.969756474625937,0.0,0.0,0.0
536,10.879048908095882,-9.723535259388063,-14.673633351959484,-8.76031518233483,0.0,0.0,0.0,-3.2160888544895667,-4.336986679334004,0.0,0.0,7.58057992097233,0.0,0.0,0.0,0.0,-4.142392155880507,0.0,0.0,0.0
537,5.187039165847321,-8.590325373902768,-10.590005543684738,-1.8885602642103183,0.0,0.0,0.0,-5.391479288635209,-0.27952210463978755,0.0,0.0,3.0895729461159753,0.0,0.0,0.0,0.0,-8.580986881727062,0.0,0.0,0.0
538,-2.0247765873208055,-7.154540602993319,-5.416020836807336,6.8180007949883725,0.0,0.0,0.0,-8.147714030437538,4.861313604144835,0.0,0.0,-2.6005639853894102,0.0,0.0,0.0,0.0,-14.204717130850607,0.0,0.0,0.0
539,-4.125888206938071,-6.736234843573147,-3.90861690977738,9.354595909797471,0.0,0.0,0.0,-8.950723569311243,6.359059804541827,0.0,0.0,-4.258345220128697,0.0,0.0,0.0,0.0,-15.843151247367771,0.0,0.0,0.0
540,0.8154566402989554,-7.719996481737311,-7.453693981356832,3.3890912297692104,0.0,0.0,0.0,-7.062224638484064,2.8366955471166833,0.0,0.0,-0.3596143361324482,0.0,0.0,0.0,0.0,-11.989920460578729,0.0,0.0,0.0
541,8.256208290019853,-9.201359604206916,-12.791924540896089,-5.593855753612785,0.0,0.0,0.0,-4.218494445699477,-2.467333714068954,0.0,0.0,5.511153471771846,0.0,0.0,0.0,0.0,-6.187667385773114,0.0,0.0,0.0
542,11.355373990255558,-9.818365787839461,-15.015364030466298,-9.335365010809609,0.0,0.0,0.0,-3.0340454156699312,-4.676527937065181,0.0,0.0,7.9564013554298665,0.0,0.0,0.0,0.0,-3.7709567414662013,0.0,0.0,0.0
543,7.263595088744258,-9.003742392872988,-12.079792437273166,-4.395510185608481,0.0,0.0,0.0,-4.597854524238029,-1.7597641414704133,0.0,0.0,4.727979687444805,0.0,0.0,0.0,0.0,-6.961701148801612,0.0,0.0,0.0
544,-0.2571657626697643,-7.5064504118114055,-6.684160746016444,4.684028977008393,0.0,0.0,0.0,-7.47216288886146,3.601298490390935,0.0,0.0,-1.205915539267203,0.0,0.0,0.0,0.0,-12.82634491454691,0.0,0.0,0.0
545,-4.292355720962124,-6.703093186926983,-3.7891878504071395,9.555566043371217,0.0,0.0,0.0,-9.014344654657606,6.477723698592575,0.0,0.0,-4.389688418827034,0.0,0.0,0.0,0.0,-15.972961606666289,0.0,0.0,0.0
546,-1.1320397477107518,-7.3322736459068,-6.056498479816916,5.740232300910235,0.0,0.0,0.0,-7.80652501828909,4.224939412028407,0.0,0.0,-1.8961928484882726,0.0,0.0,0.0,0.0,-13.50856634979155,0.0,0.0,0.0
547,6.31820222582087,-8.81552617637916,-11.401537697805113,-3.254172002868964,0.0,0.0,0.0,-4.959167783287488,-1.085854885481497,0.0,0.0,3.982062843723608,0.0,0.0,0.0,0.0,-7.698912777952312,0.0,0.0,0.0
548,11.208652087718967,-9.789155242197284,-14.910101097264658,-9.158233030892424,0.0,0.0,0.0,-3.090120060252613,-4.571939408789266,0.0,0.0,7.8406374833540395,0.0,0.0,0.0,0.0,-3.885369592507426,0.0,0.0,0.0
549,9.04305278841948,-9.358010770368471,-13.356431669301562,-6.543784301967815,0.0,0.0,0.0,-3.917775706187536,-3.028224124068206,0.0,0.0,6.131975341455457,0.0,0.0,0.0,0.0,-5.574090811099455,0.0,0.0,0.0
550,1.812446336525503,-7.918484999967532,-8.16896592087143,2.185462079679631,0.0,0.0,0.0,-6.681191937149259,2.1260062551169234,0.0,0.0,0.42701251139022744,0.0,0.0,0.0,0.0,-11.2124739332918,0.0,0.0,0.0
551,-3.8353810417417398,-6.794071285587869,-4.117035937856935,9.003877247745482,0.0,0.0,0.0,-8.839696614538461,6.151976088094547,0.0,0.0,-4.029134490663733,0.0,0.0,0.0,0.0,-15.61661551927682,0.0,0.0,0.0
552,-2.7078429010937644,-7.018550410730624,-4.9259674602090975,7.642641741442596,0.0,0.0,0.0,-8.408770492417839,5.348227277136177,0.0,0.0,-3.1395046615928095,0.0,0.0,0.0,0.0,-14.737368105639419,0.0,0.0,0.0
553,4.15840739186623,-8.385537302978074,-9.85203257685619,-0.6467307923933262,0.0,0.0,0.0,-5.784605060147463,0.4537227723593862,0.0,0.0,2.27798043649335,0.0,0.0,0.0,0.0,-9.383107709620628,0.0,0.0,0.0
554,10.450570983126404,-9.638230517780958,-14.366229737266089,-8.243029474553582,0.0,0.0,0.0,-3.3798459141977886,-4.031552556708037,0.0,0.0,7.2425099884268995,0.0,0.0,0.0,0.0,-4.476516646883206,0.0,0.0,0.0
555,10.383661684681265,-9.62490969054025,-14.31822689044475,-8.162252328786257,0.0,0.0,0.0,-3.4054175232399495,-3.983857257428463,0.0,0.0,7.189718419261179,0.0,0.0,0.0,0.0,-4.528692112603926,0.0,0.0,0.0
556,4.0191955969532325,-8.357821928388915,-9.752157632383243,-0.4786654903869346,0.0,0.0,0.0,-5.837809467850101,0.5529578319986105,0.0,0.0,2.168142054226357,0.0,0.0,0.0,0.0,-9.491664224218646,0.0,0.0,0.0
557,-2.791366510239694,-7.001921876374288,-4.8660449814360645,7.743476736096227,0.0,0.0,0.0,-8.440691811703847,5.407765840948673,0.0,0.0,-3.2054049548504535,0.0,0.0,0.0,0.0,-14.802499310227333,0.0,0.0,0.0
558,-3.786425244060693,-6.803817789265156,-4.152158375421074,8.944774705986209,0.0,0.0,0.0,-8.820986531668987,6.117078675087261,0.0,0.0,-3.9905082692057245,0.0,0.0,0.0,0.0,-15.578440084724441,0.0,0.0,0.0
559,1.9488718064168005,-7.945645651145849,-8.266841867651692,2.0207606058355916,0.0,0.0,0.0,-6.629052416028531,2.028757385871088,0.0,0.0,0.5346524776893429,0.0,0.0,0.0,0.0,-11.106090178071549,0.0,0.0,0.0
560,9.14151898266126,-9.377614191612235,-13.42707443120623,-6.662658932404172,0.0,0.0,0.0,-3.88014358208023,-3.0984142876541085,0.0,0.0,6.20966536398741,0.0,0.0,0.0,0.0,-5.497307469147007,0.0,0.0,0.0
561,11.178629641425456,-9.783178138420785,-14.888562044784367,-9.121988030916357,0.0,0.0,0.0,-3.1015941345135527,-4.55053835401288,0.0,0.0,7.816949713688849,0.0,0.0,0.0,0.0,-3.908780914309336,0.0,0.0,0.0
562,6.187293637658719,-8.789463869229689,-11.307619736457815,-3.0961308583060885,0.0,0.0,0.0,-5.00919884495657,-0.9925386434082117,0.0,0.0,3.878775708049702,0.0,0.0,0.0,0.0,-7.800994502210748,0.0,0.0,0.0
563,-1.2434777255011467,-7.310087700385091,-5.976549350140447,5.874767290592892,0.0,0.0,0.0,-7.849114739997822,4.304376318786312,0.0,0.0,-1.984117633965334,0.0,0.0,0.0,0.0,-13.595465009997294,0.0,0.0,0.0
564,-4.281867525522839,-6.705181259029967,-3.7967124135217434,9.542904029099313,0.0,0.0,0.0,-9.010336242679545,6.470247344303947,0.0,0.0,-4.3814132118255635,0.0,0.0,0.0,0.0,-15.964782975379887,0.0,0.0,0.0
565,-0.13439419251888607,-7.530892737677236,-6.772240953295855,4.5358113563096465,0.0,0.0,0.0,-7.425241658683495,3.513782600709764,0.0,0.0,-1.1090485269412809,0.0,0.0,0.0,0.0,-12.730608387655387,0.0,0.0,0.0
566,7.385774418200115,-9.028066810822182,-12.167447752347382,-4.543012815804222,0.0,0.0,0.0,-4.551159638497442,-1.8468578611714621,0.0,0.0,4.824379420687842,0.0,0.0,0.0,0.0,-6.86642644761742,0.0,0.0,0.0
567,11.364629966973524,-9.82020854018733,-15.02200456089928,-9.34653941254361,0.0,0.0,0.0,-3.03050793697212,-4.68312592254623,0.0,0.0,7.963704339416516,0.0,0.0,0.0,0.0,-3.763738986876292,0.0,0.0,0.0
568,8.144031011691554,-9.179026472943116,-12.71144501363213,-5.4584282334642005,0.0,0.0,0.0,-4.2613667156452895,-2.387369807906896,0.0,0.0,5.422645376704219,0.0,0.0,0.0,0.0,-6.275142548061067,0.0,0.0,0.0
569,0.6849813792874051,-7.694020444751268,-7.36008690261206,3.5466092343317803,0.0,0.0,0.0,-7.112090089800923,2.929702898368899,0.0,0.0,-0.46255957582516816,0.0,0.0,0.0,0.0,-12.09166427894938,0.0,0.0,0.0
570,-4.154703097376349,-6.7304981494751965,-3.8879441960585766,9.389383071810697,0.0,0.0,0.0,-8.96173613602474,6.37960007106829,0.0,0.0,-4.281080225829321,0.0,0.0,0.0,0.0,-15.865620924426803,0.0,0.0,0.0
571,-1.925438829803534,-7.174317541880996,-5.487288885770466,6.6980739581265105,0.0,0.0,0.0,-8.109748809498335,4.790502159627407,0.0,0.0,-2.5221862977046348,0.0,0.0,0.0,0.0,-14.12725414913417,0.0,0.0,0.0
572,5.323198895178303,-8.61743311936877,-10.687690839782546,-2.0529409192074155,0.0,0.0,0.0,-5.339441329089225,-0.37658154467549076,0.0,0.0,3.1970032425859936,0.0,0.0,0.0,0.0,-8.474810349386406,0.0,0.0,0.0
573,10.926845982026434,-9.733051075264719,-14.70792448445847,-8.818018839343061,0.0,0.0,0.0,-3.1978216163580315,-4.3710581133316975,0.0,0.0,7.618291907093251,0.0,0.0,0.0,0.0,-4.105120287091465,0.0,0.0,0.0
574,9.733535141635254,-9.495477405853913,-13.851805547140543,-7.377378361262992,0.0,0.0,0.0,-3.6538849586044875,-3.520424210591206,0.0,0.0,6.676767287486503,0.0,0.0,0.0,0.0,-5.035656853665126,0.0,0.0,0.0
575,2.8403908574255206,-8.123136247165535,-8.906445830604104,0.9444623033399346,0.0,0.0,0.0,-6.288328822211064,1.3932512762656057,0.0,0.0,1.2380627769689463,0.0,0.0,0.0,0.0,-10.410889021188808,0.0,0.0,0.0
576,-3.415061805063914,-6.87775173162217,-4.418586251537938,8.496441225564293,0.0,0.0,0.0,-8.679057668338215,5.852357765198094,0.0,0.0,-3.697501779360482,0.0,0.0,0.0,0.0,-15.288853123994436,0.0,0.0,0.0
577,-3.2815885164382506,-6.904324639429436,-4.514344210110638,8.335303812052185,0.0,0.0,0.0,-8.628046421267593,5.757213314504896,0.0,0.0,-3.5921910899346283,0.0,0.0,0.0,0.0,-15.184771461846537,0.0,0.0,0.0
578,3.118095997283683,-8.178423961696575,-9.105680280820915,0.6091990576633867,0.0,0.0,0.0,-6.182194586305509,1.1952932933722251,0.0,0.0,1.4571726830535037,0.0,0.0,0.0,0.0,-10.194336234926713,0.0,0.0,0.0
579,9.90015130784319,-9.528648657341249,-13.97134125428887,-7.578527957174636,0.0,0.0,0.0,-3.5902070608924608,-3.639194069142608,0.0,0.0,6.808227773052725,0.0,0.0,0.0,0.0,-4.905730576293863,0.0,0.0,0.0
580,10.829187039762385,-9.713608368067957,-14.637860870653299,-8.700118774657525,0.0,0.0,0.0,-3.2351452223302988,-4.301443387324228,0.0,0.0,7.541238807972645,0.0,0.0,0.0,0.0,-4.181274138840446,0.0,0.0,0.0
581,5.051052025582549,-8.563251988819973,-10.492444068441442,-1.724387969672575,0.0,0.0,0.0,-5.443451287541512,-0.18258569215565879,0.0,0.0,2.9822788227614705,0.0,0.0,0.0,0.0,-8.687028830159099,0.0,0.0,0.0
582,-2.121863049894249,-7.135211869537645,-5.346367938037821,6.935209725907879,0.0,0.0,0.0,-8.184818844296109,4.930520246510579,0.0,0.0,-2.677165396898804,0.0,0.0,0.0,0.0,-14.280424566403827,0.0,0.0,0.0
583,-4.094813145867323,-6.742421510144719,-3.9309111413895366,9.317080126548026,0.0,0.0,0.0,-8.938847203378128,6.336908408960904,0.0,0.0,-4.233826935316752,0.0,0.0,0.0,0.0,-15.818919102937272,0.0,0.0,0.0
584,0.9461229571754348,-7.7460105556215,-7.547438129621561,3.2313425704574548,0.0,0.0,0.0,-7.012286168827503,2.7435520045298,0.0,0.0,-0.25651835298340275,0.0,0.0,0.0,0.0,-11.88802765800165,0.0,0.0,0.0
585,8.366331853564422,-9.223283865844646,-12.870930668222089,-5.7268038991108385,0.0,0.0,0.0,-4.176407071018659,-2.5458336601608718,0.0,0.0,5.5980411818022455,0.0,0.0,0.0,0.0,-6.10179369783609,0.0,0.0,0.0
586,11.343707704006174,-9.816043172189918,-15.006994267745467,-9.321280730644835,0.0,0.0,0.0,-3.0385040741505276,-4.668211798246273,0.0,0.0,7.947196632442875,0.0,0.0,0.0,0.0,-3.780054040831728,0.0,0.0,0.0
587,7.140864882476768,-8.979308302053068,-11.9917419057519,-4.247342502011388,0.0,0.0,0.0,-4.644759945835137,-1.6722777374189448,0.0,0.0,4.631145311304908,0.0,0.0,0.0,0.0,-7.05740542038737,0.0,0.0,0.0
588,-0.3781223033123746,-7.482369436237361,-6.597382698309563,4.83005537904892,0.0,0.0,0.0,-7.518390445274134,3.687520563254267,0.0,0.0,-1.3013504897115902,0.0,0.0,0.0,0.0,-12.920666092419815,0.0,0.0,0.0
589,-4.3003317103327054,-6.701505264486482,-3.7834656233788797,9.565195163254373,0.0,0.0,0.0,-9.017392943709332,6.483409264110684,0.0,0.0,-4.395981490258164,0.0,0.0,0.0,0.0,-15.979181234874389,0.0,0.0,0.0
590,-1.0197020979651512,-7.354638705168559,-6.137093062607659,5.604611170222408,0.0,0.0,0.0,-7.763591457083616,4.144861187484273,0.0,0.0,-1.8075582200543514,0.0,0.0,0.0,0.0,-13.420966130843603,0.0,0.0,0.0
591,6.447570797578162,-8.841281884999674,-11.49435080267801,-3.4103539420222746,0.0,0.0,0.0,-4.909725289998866,-1.1780733497416516,0.0,0.0,4.084134903399965,0.0,0.0,0.0,0.0,-7.598031949159953,0.0,0.0,0.0
592,11.236110713228033,-9.794621920449387,-14.92980078362913,-9.191382823923579,0.0,0.0,0.0,-3.079625835194661,-4.591512882011892,0.0,0.0,7.862302393335812,0.0,0.0,0.0,0.0,-3.8639575226265706,0.0,0.0,0.0
593,8.943356134019226,-9.33816237947806,-13.284906136363874,-6.423424182042074,0.0,0.0,0.0,-3.9558780914819374,-2.957156845240118,0.0,0.0,6.053314483418253,0.0,0.0,0.0,0.0,-5.651833658431744,0.0,0.0,0.0
594,1.6772550464968423,-7.891570058983706,-8.071975413757595,2.348673573371674,0.0,0.0,0.0,-6.732859775474493,2.2223753575847294,0.0,0.0,0.32034631545032055,0.0,0.0,0.0,0.0,-11.317895282529435,0.0,0.0,0.0
595,-3.88177271881303,-6.784835267126548,-4.083753081512773,9.05988422059173,0.0,0.0,0.0,-8.857426733616752,6.1850457058220565,0.0,0.0,-4.065737615875558,0.0,0.0,0.0,0.0,-15.65279146810618,0.0,0.0,0.0
596,-2.6227826712545204,-7.035484867571066,-4.986992359265676,7.539951640897595,0.0,0.0,0.0,-8.376261902535239,5.287593356093073,0.0,0.0,-3.0723919715607613,0.0,0.0,0.0,0.0,-14.671038653540727,0.0,0.0,0.0
597,4.296715545577156,-8.413072773598426,-9.95125922055163,-0.8137051614681623,0.0,0.0,0.0,-5.731746008920991,0.35513185992504537,0.0,0.0,2.3871058440598336,0.0,0.0,0.0,0.0,-9.27525584895948,0.0,0.0,0.0
598,10.514967182027917,-9.651051017479197,-14.412429606993918,-8.320772647272607,0.0,0.0,0.0,-3.3552347695530584,-4.0774564303167695,0.0,0.0,7.293318717068795,0.0,0.0,0.0,0.0,-4.426300880967122,0.0,0.0,0.0
599,10.3149403604816,-9.61122811101858,-14.268924039038815,-8.07928759068261,0.0,0.0,0.0,-3.4316816580632175,-3.9348702825122777,0.0,0.0,7.135497158181584,0.0,0.0,0.0,0.0,-4.582280585034284,0.0,0.0,0.0
600,3.880538818196939,-8.330217050763721,-9.652680874054413,-0.31127023906161544,0.0,0.0,0.0,-5.890801757708117,0.6517972566167821,0.0,0.0,2.058741580807695,0.0,0.0,0.0,0.0,-9.599787940578876,0.0,0.0,0.0
601,-2.8724783406125782,-6.9857734978277595,-4.8078527890312905,7.841400078557472,0.0,0.0,0.0,-8.471691389687617,5.465585204096244,0.0,0.0,-3.2694023498731974,0.0,0.0,0.0,0.0,-14.865749824333907,0.0,0.0,0.0
602,-3.7354182832717084,-6.813972654560907,-4.188752382270259,8.883195870121142,0.0,0.0,0.0,-8.801492528742111,6.08071912093401,0.0,0.0,-3.950263675987748,0.0,0.0,0.0,0.0,-15.538665165602463,0.0,0.0,0.0
603,2.0851019938489124,-7.9727674239625275,-8.364577712619605,1.856294889353204,0.0,0.0,0.0,-6.576987528580778,1.9316477208248384,0.0,0.0,0.6421383657408828,0.0,0.0,0.0,0.0,-10.999858702930329,0.0,0.0,0.0
604,9.237722990669113,-9.39676723910065,-13.496094229161312,-6.778802508242484,0.0,0.0,0.0,-3.8433760275215336,-3.1669918853939993,0.0,0.0,6.285570517094497,0.0,0.0,0.0,0.0,-5.422288166319834,0.0,0.0,0.0
605,11.146357948714144,-9.776753237048892,-14.865409311787822,-9.083027598108393,0.0,0.0,0.0,-3.113927832942913,-4.527533957346153,0.0,0.0,7.791487284139375,0.0,0.0,0.0,0.0,-3.933946184846273,0.0,0.0,0.0
606,6.056216689678486,-8.763368043688855,-11.213580988452367,-2.9378864591002474,0.0,0.0,0.0,-5.059294250917798,-0.8991023885400438,0.0,0.0,3.775355736145444,0.0,0.0,0.0,0.0,-7.903207512435726,0.0,0.0,0.0
607,-1.3528483872695913,-7.288313332330493,-5.898083378360399,6.0068064853481955,0.0,0.0,0.0,-7.890914368276966,4.382339570033494,0.0,0.0,-2.0704113030012388,0.0,0.0,0.0,0.0,-13.680751589688917,0.0,0.0,0.0
608,-4.2689770190382355,-6.7077476020333595,-3.8059604705573022,9.527341792675998,0.0,0.0,0.0,-9.005409707805622,6.4610585382794365,0.0,0.0,-4.371242576645147,0.0,0.0,0.0,0.0,-15.954731036488887,0.0,0.0,0.0
609,-0.011093989995562659,-7.555440307816597,-6.860700418158128,4.386955537106378,0.0,0.0,0.0,-7.378118394099712,3.425889883296147,0.0,0.0,-1.011764422625132,0.0,0.0,0.0,0.0,-12.634459636441262,0.0,0.0,0.0
610,7.5061226791902325,-9.052026685318301,-12.253789400993718,-4.688304864095739,0.0,0.0,0.0,-4.505164556342059,-1.9326463309221396,0.0,0.0,4.91933443728009,0.0,0.0,0.0,0.0,-6.772579602533751,0.0,0.0,0.0
611,11.371378650290563,-9.8215521209251,-15.026846279749153,-9.354686850772767,0.0,0.0,0.0,-3.027928703661608,-4.687936621178995,0.0,0.0,7.969029063937446,0.0,0.0,0.0,0.0,-3.7584764044961023,0.0,0.0,0.0
612,8.030975409016978,-9.15651847798847,-12.630335348703696,-5.321940344496946,0.0,0.0,0.0,-4.3045746663905895,-2.306779801284457,0.0,0.0,5.333444281985514,0.0,0.0,0.0,0.0,-6.363302622355063,0.0,0.0,0.0
613,0.5560642903375936,-7.668354620864571,-7.267597705784137,3.7022461148251025,0.0,0.0,0.0,-7.161360033950481,3.021599529817729,0.0,0.0,-0.5642754146710569,0.0,0.0,0.0,0.0,-12.192193044182675,0.0,0.0,0.0
614,-4.180955895552555,-6.725271536773867,-3.8691096083589738,9.421077113660774,0.0,0.0,0.0,-8.97176951414744,6.398313988192485,0.0,0.0,-4.301793735654105,0.0,0.0,0.0,0.0,-15.886092697456057,0.0,0.0,0.0
615,-1.8248906356339125,-7.194335463978877,-5.559425340270046,6.5766858054209445,0.0,0.0,0.0,-8.071320980019463,4.718827873326633,0.0,0.0,-2.4428535731006535,0.0,0.0,0.0,0.0,-14.048847276246708,0.0,0.0,0.0
616,5.4581045356759565,-8.644291191006445,-10.784476412888699,-2.215807558681275,0.0,0.0,0.0,-5.287882661212639,-0.4727470261192084,0.0,0.0,3.3034440604794444,0.0,0.0,0.0,0.0,-8.369611747923138,0.0,0.0,0.0
617,10.972077445127812,-9.742056109240856,-14.740374966606936,-8.872625128350938,0.0,0.0,0.0,-3.1805349115544868,-4.4033006897688445,0.0,0.0,7.653979621181915,0.0,0.0,0.0,0.0,-4.069849066089514,0.0,0.0,0.0
618,9.64750682876053,-9.478350215459692,-13.79008611469709,-7.273519529520849,0.0,0.0,0.0,-3.6867635335486395,-3.4591002059397296,0.0,0.0,6.608890778019588,0.0,0.0,0.0,0.0,-5.102741211052115,0.0,0.0,0.0
619,2.7021968026918226,-8.095623492263316,-8.807301045123497,1.1112989248979142,0.0,0.0,0.0,-6.341144266726576,1.491760854939276,0.0,0.0,1.1290273937217727,0.0,0.0,0.0,0.0,-10.518651908158505,0.0,0.0,0.0
620,-3.4783666250489604,-6.865148512187485,-4.37316937156144,8.572866816484202,0.0,0.0,0.0,-8.703251706308428,5.897483665561583,0.0,0.0,-3.747449407872895,0.0,0.0,0.0,0.0,-15.338217839240917,0.0,0.0,0.0
621,-3.211801942125528,-6.91821829728781,-4.564411305637971,8.251053036496929,0.0,0.0,0.0,-8.601375165759215,5.707466991872764,0.0,0.0,-3.537129344403258,0.0,0.0,0.0,0.0,-15.130352313829235,0.0,0.0,0.0
622,3.256812511308333,-8.206040731886905,-9.20519989512049,0.4417316901361104,0.0,0.0,0.0,-6.129179466632146,1.0964112873555332,0.0,0.0,1.566620287717364,0.0,0.0,0.0,0.0,-10.086165937365978,0.0,0.0,0.0
623,9.980262438309484,-9.544597808711806,-14.028815512931873,-7.6752431912846895,0.0,0.0,0.0,-3.5595899335900527,-3.6963000982298473,0.0,0.0,6.871435613864613,0.0,0.0,0.0,0.0,-4.843260401914148,0.0,0.0,0.0
624,10.77703898277102,-9.703226324401932,-14.600448205299479,-8.637162335134725,0.0,0.0,0.0,-3.2550753330425626,-4.264270419697152,0.0,0.0,7.500093887588002,0.0,0.0,0.0,0.0,-4.221938877870493,0.0,0.0,0.0
625,4.914589464238299,-8.536083953184662,-10.394541511079755,-1.5596417166756893,0.0,0.0,0.0,-5.495604984392007,-0.08531038281867898,0.0,0.0,2.8746095912324163,0.0,0.0,0.0,0.0,-8.793441509069734,0.0,0.0,0.0
626,-2.2171770660208256,-7.1162360086043375,-5.277986648405825,7.050278847139787,0.0,0.0,0.0,-8.221246258919585,4.998463426761117,0.0,0.0,-2.752368344646559,0.0,0.0,0.0,0.0,-14.354749858951825,0.0,0.0,0.0
627,-4.061347349912557,-6.749084142943831,-3.954920561818417,9.276678096622781,0.0,0.0,0.0,-8.926057138763392,6.313052813538685,0.0,0.0,-4.207422355940084,0.0,0.0,0.0,0.0,-15.79282267792265,0.0,0.0,0.0
628,1.0776002667461566,-7.772186088283834,-7.64176410969412,3.0726148293648197,0.0,0.0,0.0,-6.962037751396936,2.6498303578502966,0.0,0.0,-0.15278249499026408,0.0,0.0,0.0,0.0,-11.785502448233025,0.0,0.0,0.0
