date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
425,13.21184004055432,0.0,7.086786264461067,0.0,-9.922682979989435,7.79881826005653,10.56717179686606,0.0,1.7589791226174751,9.046163528600756,0.0,-6.203191353334399,0.0,-2.6059039184943673,0.0,0.0,0.0,0.18750590011147938,0.0,0.0,8.016553835400837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31158314471909,0.0,0.0,-13.29731589585196,0.0,0.0,-11.326667935642845,0.0,0.0,0.0,0.0,0.0,5.826215534372023,0.0,-4.073218585718973,4.428554875420007,0.0,0.0,-1.9971751639181194,0.0,1.534883139884835,0.0,0.0,0.0,-10.22297779720619,0.0,0.0,-7.45130885934735,0.0,-5.912668124886877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8596873445078108,0.0,0.0,-4.836052931149294,7.269161835050765,0.0,-5.08196728267751,-14.062823946066331,0.0,0.0,0.0,-5.00509192650288,-3.463645292195973,-2.36538939307131,0.571064929640825,-0.08190331048093258,0.0,-1.057556441633949,0.0,0.0,0.0,0.0,3.46603463779576,6.270591844091246,7.317718492917432
426,14.907962765742734,0.0,6.826722609326569,0.0,-11.119544221859993,8.353386642261368,11.605673436413301,0.0,1.6630603834707445,9.700632847982806,0.0,-7.157169429791736,0.0,-3.2607288229171933,0.0,0.0,0.0,-0.4029139738154224,0.0,0.0,8.06566831937202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7561167783898535,0.0,0.0,-14.19777806561975,0.0,0.0,-12.461009322285031,0.0,0.0,0.0,0.0,0.0,5.266204429672808,0.0,-3.495459596297396,5.940262460373204,0.0,0.0,-2.2563900875585317,0.0,2.6364471701701637,0.0,0.0,0.0,-10.677569735813906,0.0,0.0,-6.926681790113019,0.0,-6.026025996906605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.309199280220911,0.0,0.0,-6.5783339061269395,6.808642277963358,0.0,-5.024616039200997,-15.80568831009282,0.0,0.0,0.0,-5.896615786643774,-2.1695906329983057,-1.5022515261358542,1.3790516204908823,0.20024772400629964,0.0,0.4919943971704299,0.0,0.0,0.0,0.0,4.922836833903689,8.011617584995857,8.828741574353206
427,8.2315875950727,0.0,7.850400026148387,0.0,-6.408390624720231,6.1704628936395025,7.517863953049928,0.0,2.040621204354192,7.124473323086251,0.0,-3.402066424308564,0.0,-0.6831696238685019,0.0,0.0,0.0,1.9211304647247283,0.0,0.0,7.872341081645727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006318093251943,0.0,0.0,-10.653327429420948,0.0,0.0,-7.9959499510652865,0.0,0.0,0.0,0.0,0.0,7.470552133520718,0.0,-5.769667537929172,-0.010207299634244826,0.0,0.0,-1.236053496131911,0.0,-1.6995920983817079,0.0,0.0,0.0,-8.888178976150469,0.0,0.0,-8.991748832068009,0.0,-5.579820264907801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396452411999514,0.0,0.0,0.27973200439222,8.621365668132412,0.0,-5.250365280259663,-8.94532603027048,0.0,0.0,0.0,-2.3873486354455205,-7.263322512097704,-4.8997841091821845,-1.801391752451913,-0.9103712972795364,0.0,-5.607436140637649,0.0,0.0,0.0,0.0,-0.8115111977766967,1.1584925985467098,2.8809661961968436
428,-0.6790569292233473,0.0,9.216654218830824,0.0,-0.12063507918248106,3.2570170416052293,2.062056533880924,0.0,2.5445339077585114,3.6861941405326424,0.0,1.6096932774186539,0.0,2.7569776380696114,0.0,0.0,0.0,5.022923476818169,0.0,0.0,7.61431629301328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6709439308110758,0.0,0.0,-5.922715556105143,0.0,0.0,-2.0366448162067528,0.0,0.0,0.0,0.0,0.0,10.412591532868266,0.0,-8.804946117125318,-7.952019949248764,0.0,0.0,0.12574185372738433,0.0,-7.486700158933793,0.0,0.0,0.0,-6.499963130452159,0.0,0.0,-11.7478968703835,0.0,-4.984290421107003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.011517879286913,0.0,0.0,9.432870629868233,11.040722480438722,0.0,-5.5516621947201354,0.21087745151364956,0.0,0.0,0.0,2.2963054920948416,-14.061687330798286,-9.43431135388178,-6.046180219470044,-2.392662368050276,0.0,-13.748059747562532,0.0,0.0,0.0,0.0,-8.464876322219308,-7.988051607519979,-5.057250388446189
429,-3.6315653250502447,0.0,9.669357383425675,0.0,1.9627889636562124,2.2916577664749256,0.2542953593452646,0.0,2.7115034780862675,2.5469333243249213,0.0,3.270320918535953,0.0,3.896857435323179,0.0,0.0,0.0,6.050690871797556,0.0,0.0,7.52882075420107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971265258856334,0.0,0.0,-4.355245185664488,0.0,0.0,-0.062051575954675364,0.0,0.0,0.0,0.0,0.0,11.387425171865146,0.0,-9.810674206077238,-10.583509563960284,0.0,0.0,0.5769675975997377,0.0,-9.404236549230701,0.0,0.0,0.0,-5.708636833432341,0.0,0.0,-12.661136109260127,0.0,-4.786963857468079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.534741049690936,0.0,0.0,12.465728529899927,11.84236721908345,0.0,-5.651495788929367,3.244750880103016,0.0,0.0,0.0,3.8482165908943635,-16.314299827052412,-10.936809823501637,-7.452674839832011,-2.8838139137748096,0.0,-16.44542462180671,0.0,0.0,0.0,0.0,-11.000789939313213,-11.018724471596242,-7.687548460616506
430,2.0885850105251715,0.0,8.79229631815204,0.0,-2.0736089529878003,4.161931933821001,3.756627716393242,0.0,2.3880188623977463,4.75412201491403,0.0,0.053043104176826894,0.0,1.6884695391222866,0.0,0.0,0.0,4.059508046511023,0.0,0.0,7.694458669310165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3963100319222677,0.0,0.0,-7.392041347922146,0.0,0.0,-3.887602149093531,0.0,0.0,0.0,0.0,0.0,9.49879549849329,0.0,-7.862190037955253,-5.485296727739161,0.0,0.0,-0.2972311324969591,0.0,-5.689227155205591,0.0,0.0,0.0,-7.241741833182846,0.0,0.0,-10.891838604093252,0.0,-5.169261706582583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646282176781961,0.0,0.0,6.589910137938967,10.289271408330759,0.0,-5.458079516777599,-2.6330349833232853,0.0,0.0,0.0,0.8415647537214819,-11.95011846025881,-8.025889354199961,-4.727750945959291,-1.9322634683754025,0.0,-11.219585937525531,0.0,0.0,0.0,0.0,-6.087744764467104,-5.14713933911436,-2.5916441030017614
431,11.22231423879969,0.0,7.391836921648168,0.0,-8.518783199354726,7.148318099396703,9.349025387788139,0.0,1.871490324531236,8.2784811091445,0.0,-5.08418978037376,0.0,-1.8378044032685454,0.0,0.0,0.0,0.8800593077169339,0.0,0.0,7.958943303067645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790152047309862,0.0,0.0,-12.24108765620146,0.0,0.0,-9.996102981109823,0.0,0.0,0.0,0.0,0.0,6.483099924588796,0.0,-4.750920971035587,2.6553451894060043,0.0,0.0,-1.6931200556858021,0.0,0.24276551891844855,0.0,0.0,0.0,-9.689748463209003,0.0,0.0,-8.066688321599804,0.0,-5.7797010890315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15943219597063418,0.0,0.0,-2.792384214170588,7.809344174118375,0.0,-5.149239406896327,-12.01847092272942,0.0,0.0,0.0,-3.9593481862124134,-4.981551452593981,-3.3778368010551776,-0.3766909992480816,-0.4128621230525591,0.0,-2.8751556808572643,0.0,0.0,0.0,0.0,1.7572281262341818,4.228395497323996,5.545311718974049
432,15.372113829648168,0.0,6.75555510451031,0.0,-11.44707029677871,8.505146594997157,11.889863745112716,0.0,1.636811820107809,9.879731109195536,0.0,-7.4182295126232685,0.0,-3.4399243914606576,0.0,0.0,0.0,-0.564484836916523,0.0,0.0,8.079108702930265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877765262869131,0.0,0.0,-14.444193297193209,0.0,0.0,-12.771426577842671,0.0,0.0,0.0,0.0,0.0,5.112955053206772,0.0,-3.3373534370917506,6.353947551345613,0.0,0.0,-2.327325333458558,0.0,2.937894765337603,0.0,0.0,0.0,-10.801970717425757,0.0,0.0,-6.7831154026562075,0.0,-6.057046851776743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7058642721542743,0.0,0.0,-7.055116367766463,6.68261917881077,0.0,-5.008921632021254,-16.282630418580812,0.0,0.0,0.0,-6.140585012476478,-1.8154671737116805,-1.2660502458360137,1.6001605512363417,0.2774595323822058,0.0,0.9160354525290337,0.0,0.0,0.0,0.0,5.321496836025974,8.488056546591547,9.242239348080735
433,10.722677177025838,0.0,7.468445435051073,0.0,-8.166216592375987,6.984955559102501,9.043107720319192,0.0,1.8997456838189912,8.085690149562932,0.0,-4.803170726717211,0.0,-1.6449086968650952,0.0,0.0,0.0,1.053982837330014,0.0,0.0,7.944475354435465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.659203104000207,0.0,0.0,-11.975833104711793,0.0,0.0,-9.661953223516415,0.0,0.0,0.0,0.0,0.0,6.648065760349038,0.0,-4.9211149078310275,2.210032403491083,0.0,0.0,-1.6167615582184434,0.0,-0.08172881588057601,0.0,0.0,0.0,-9.55583658458194,0.0,0.0,-8.221230869439406,0.0,-5.746308579595851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26755924386481134,0.0,0.0,-2.279150039429129,7.945002186935217,0.0,-5.166133707263949,-11.505064895570737,0.0,0.0,0.0,-3.696726646292537,-5.362748908470566,-3.632096508408297,-0.6147044933033863,-0.49597704849640833,0.0,-3.3316161814283083,0.0,0.0,0.0,0.0,1.3280891505930148,3.7155310844251046,5.100200571372878
434,1.5486748973779827,0.0,8.875079831033482,0.0,-1.6926238515423644,3.985401619394133,3.426051674114693,0.0,2.41855173395036,4.545791214889124,0.0,0.3567135895438587,0.0,1.8969135290459822,0.0,0.0,0.0,4.2474506147003686,0.0,0.0,7.678824537295867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2548059998798626,0.0,0.0,-7.105406056298373,0.0,0.0,-3.5265183800275355,0.0,0.0,0.0,0.0,0.0,9.677058341394737,0.0,-8.046102390945958,-5.966503777863955,0.0,0.0,-0.2147177879884783,0.0,-6.039877229871714,0.0,0.0,0.0,-7.09703603957217,0.0,0.0,-11.058837993998202,0.0,-5.133177606888973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.107691095840057,0.0,0.0,7.144513354065252,10.435864082599617,0.0,-5.4763355756669085,-2.0782460626824077,0.0,0.0,0.0,1.1253548009001837,-12.362042189061185,-8.300643566544458,-4.984949425290919,-2.022077840114143,0.0,-11.712839259518052,0.0,0.0,0.0,0.0,-6.551474320620731,-5.701342988888321,-3.072633261834815
435,-3.7153576214663016,0.0,9.682205115818183,0.0,2.021916614302227,2.2642608348881987,0.2029910309984837,0.0,2.716242080607818,2.5146010606328684,0.0,3.317449591815212,0.0,3.929207265719985,0.0,0.0,0.0,6.079858948111443,0.0,0.0,7.526394387678106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751655595909864,0.0,0.0,-4.310760319139134,0.0,0.0,-0.006012547472249885,0.0,0.0,0.0,0.0,0.0,11.415090986245428,0.0,-9.839216806078824,-10.658191335610226,0.0,0.0,0.5897734007380278,0.0,-9.45865630222156,0.0,0.0,0.0,-5.686178964138753,0.0,0.0,-12.687053872308958,0.0,-4.781363722364462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60635021568592,0.0,0.0,12.551801148188302,11.865117926128292,0.0,-5.654329069989663,3.330852319129054,0.0,0.0,0.0,3.892259884720649,-16.378229052203277,-10.97945078510195,-7.492591208674021,-2.89775281263204,0.0,-16.52197593573502,0.0,0.0,0.0,0.0,-11.072759260650074,-11.10473507848417,-7.7621964162454855
436,-0.22969315801132328,0.0,9.147754024823083,0.0,-0.43772656865870196,3.403942105412056,2.3371928823459087,0.0,2.5191215919438705,3.859586547304042,0.0,1.3569502537422031,0.0,2.583491024061591,0.0,0.0,0.0,4.8665000664090865,0.0,0.0,7.627328482173101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7887168413973003,0.0,0.0,-6.161280295809144,0.0,0.0,-2.337172552657419,0.0,0.0,0.0,0.0,0.0,10.264224496573592,0.0,-8.65187702932727,-7.551514365981534,0.0,0.0,0.05706651914712679,0.0,-7.194856320319142,0.0,0.0,0.0,-6.620400846934411,0.0,0.0,-11.608904334755003,0.0,-5.014322988981299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.627490155245585,0.0,0.0,8.971277882008586,10.91871432512278,0.0,-5.536467792410926,-0.2508698570385599,0.0,0.0,0.0,2.06010883134088,-13.718845817518662,-9.205635161291452,-5.8321155523928585,-2.3179104346991846,0.0,-13.337528128435421,0.0,0.0,0.0,0.0,-8.078917146605825,-7.526791416207351,-4.656926154722497
437,8.800964455007675,0.0,7.763098426361589,0.0,-6.810168801236575,6.356627726755534,7.866481888404251,0.0,2.0084219361684417,7.344174221175532,0.0,-3.722310374556768,0.0,-0.9029898894368864,0.0,0.0,0.0,1.7229305297392687,0.0,0.0,7.888828479783578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155545009863669,0.0,0.0,-10.95560645386811,0.0,0.0,-8.376740637510967,0.0,0.0,0.0,0.0,0.0,7.282560215490768,0.0,-5.575717775738751,0.4972626523203951,0.0,0.0,-1.3230701825301592,0.0,-1.3298045474770386,0.0,0.0,0.0,-9.040782397301767,0.0,0.0,-8.815635094022108,0.0,-5.617873731358664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9098611163708838,0.0,0.0,-0.30513986597731435,8.466772385783727,0.0,-5.2311128579914605,-9.530393740374851,0.0,0.0,0.0,-2.686627130159246,-6.828917166602233,-4.610034599274469,-1.530156117156505,-0.8156551145069133,0.0,-5.087262465817016,0.0,0.0,0.0,0.0,-0.32247261132997096,1.7429430953774232,3.3882063649774374
438,15.073870255192368,0.0,6.801284291992741,0.0,-11.236616082822328,8.407632155662839,11.70725523662618,0.0,1.65367802158933,9.764650244889285,0.0,-7.250483495634139,0.0,-3.324781001635463,0.0,0.0,0.0,-0.4606663271974569,0.0,0.0,8.070472488675492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799599162089445,0.0,0.0,-14.285857433764496,0.0,0.0,-12.57196575771379,0.0,0.0,0.0,0.0,0.0,5.211426532375168,0.0,-3.438945676627319,6.088131247505745,0.0,0.0,-2.281745385598231,0.0,2.7441974644257616,0.0,0.0,0.0,-10.72203597999448,0.0,0.0,-6.875365008218998,0.0,-6.037114180371664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4509843542666125,0.0,0.0,-6.748756398663431,6.763596219429863,0.0,-5.019006185220092,-15.976167867257379,0.0,0.0,0.0,-5.983820847470956,-2.0430117265726313,-1.4178230620715775,1.458085431781135,0.22784653456536086,0.0,0.6435648499583007,0.0,0.0,0.0,0.0,5.065335010121527,8.181917295890058,8.976543406271713
439,12.821743578840204,0.0,7.146599101222121,0.0,-9.647413196333538,7.671271378888131,10.328323623290245,0.0,1.7810397672851905,8.895640124839968,0.0,-5.983783012975357,0.0,-2.455298732640701,0.0,0.0,0.0,0.3232983756936889,0.0,0.0,8.00525784476788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209343492462429,0.0,0.0,-13.090215842820829,0.0,0.0,-11.065777285023302,0.0,0.0,0.0,0.0,0.0,5.955014203960929,0.0,-4.206099145686615,4.080872616772641,0.0,0.0,-1.937557529513518,0.0,1.2815310538687052,0.0,0.0,0.0,-10.118424804583011,0.0,0.0,-7.571969446219107,0.0,-5.886596600624135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5263096537683358,0.0,0.0,-4.4353403921582855,7.375078138807613,0.0,-5.09515767086278,-13.66197723164074,0.0,0.0,0.0,-4.800047622685749,-3.761268887659325,-2.563905115349359,0.38523359530875867,-0.1467960912849986,0.0,-1.4139423861690528,0.0,0.0,0.0,0.0,3.130980237734038,5.87016800023016,6.970193665331046
440,4.115179305975064,0.0,8.48156201094507,0.0,-3.5036659466233897,4.8245520986963655,4.997470414428556,0.0,2.273411371622032,5.536107757755426,0.0,-1.0868075086483362,0.0,0.9060589292565397,0.0,0.0,0.0,3.3540511060130496,0.0,0.0,7.753142590916665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927456341534213,0.0,0.0,-8.467949045767014,0.0,0.0,-5.242957955087112,0.0,0.0,0.0,0.0,0.0,8.829672154222344,0.0,-7.1718608213730075,-3.679048911730352,0.0,0.0,-0.6069513418566819,0.0,-4.373035026713799,0.0,0.0,0.0,-7.784906202045108,0.0,0.0,-10.264993500281095,0.0,-5.304706160788572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914348174319741,0.0,0.0,4.508164146021819,9.739024487234424,0.0,-5.389553990210206,-4.715478031473959,0.0,0.0,0.0,-0.2236630994212192,-10.403930940108095,-6.994578204752405,-3.762336595830668,-1.5951382896041604,0.0,-9.368121509984356,0.0,0.0,0.0,0.0,-4.347100071493461,-3.066893150350656,-0.7862141587796019
441,-3.041047523309169,0.0,9.578814278459191,0.0,1.5460927782666882,2.484734892977271,0.6158574657794071,0.0,2.678108652260553,2.774791708655887,0.0,2.9381863222282547,0.0,3.668875251403014,0.0,0.0,0.0,5.845131780537325,0.0,0.0,7.5459203288235885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0518942324064406,0.0,0.0,-4.668747819138847,0.0,0.0,-0.45698100654140195,0.0,0.0,0.0,0.0,0.0,11.192453120853427,0.0,-9.609523096371143,-10.057197271409223,0.0,0.0,0.4867199848454111,0.0,-9.020718800201736,0.0,0.0,0.0,-5.866906413981722,0.0,0.0,-12.4784832746171,0.0,-4.826430247724539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03008263720509,0.0,0.0,11.85914038855844,11.682033893863826,0.0,-5.631528524932532,2.6379596275045625,0.0,0.0,0.0,3.5378258967117615,-15.863765027103124,-10.636301924979385,-7.171368235403478,-2.785580922629748,0.0,-15.905936917628255,0.0,0.0,0.0,0.0,-10.493593368191473,-10.412573349377528,-7.161474483080263
442,-2.0675349647994636,0.0,9.42954722925009,0.0,0.859138094828273,2.803036910049088,1.2119195154874278,0.0,2.623054795738829,3.150433218622065,0.0,2.3906377137565507,0.0,3.2930296485975186,0.0,0.0,0.0,5.5062523153160186,0.0,0.0,7.574110250602602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3070403186133617,0.0,0.0,-5.1855802497841355,0.0,0.0,-1.1080515742155717,0.0,0.0,0.0,0.0,0.0,10.871027179656267,0.0,-9.277910516903287,-9.1895322747134,0.0,0.0,0.33794007654659186,0.0,-8.38846123914217,0.0,0.0,0.0,-6.127825600229123,0.0,0.0,-12.177366478733695,0.0,-4.891493530220728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.198115673865416,0.0,0.0,10.859134678827234,11.417712470887718,0.0,-5.598611003728793,1.6376190737451992,0.0,0.0,0.0,3.026123729663798,-15.121024868376118,-10.140892282323012,-6.70761335554132,-2.623636523565516,0.0,-15.016551273993453,0.0,0.0,0.0,0.0,-9.65744206138197,-9.41328809820502,-6.294202366428237
443,6.140674024793542,0.0,8.17099629998035,0.0,-4.932947029039194,5.4868127433409475,6.237639863932043,0.0,2.1588660638490653,6.317669215750636,0.0,-2.2260396685843444,0.0,0.12407283475862513,0.0,0.0,0.0,2.648976927850874,0.0,0.0,7.811794672174566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458314465162796,0.0,0.0,-9.543272984462472,0.0,0.0,-6.597578380755746,0.0,0.0,0.0,0.0,0.0,8.160911858635856,0.0,-6.481906159222422,-1.8737811181628812,0.0,0.0,-0.9165035051969059,0.0,-3.057557029368133,0.0,0.0,0.0,-8.327775864241927,0.0,0.0,-9.638488506094834,0.0,-5.440077126404844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183353873582991,0.0,0.0,2.427547654592459,9.189076115609637,0.0,-5.321065643786779,-6.796791200932511,0.0,0.0,0.0,-1.2883129880166608,-8.85858234053895,-5.963826617542934,-2.797446054074258,-1.2581960260662586,0.0,-7.51766163822575,0.0,0.0,0.0,0.0,-2.6073998064362938,-0.9877756483210904,1.018236206756887
444,14.036989954533224,0.0,6.960267410915589,0.0,-10.504946242021061,8.06861126859069,11.072394400050136,0.0,1.7123154359746953,9.364557530738743,0.0,-6.667293930368787,0.0,-2.924470909863295,0.0,0.0,0.0,-0.09972856762321802,0.0,0.0,8.040447632484085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527845142826221,0.0,0.0,-13.735383419440273,0.0,0.0,-11.87851579647882,0.0,0.0,0.0,0.0,0.0,5.553774685601214,0.0,-3.7921435353456014,5.163988323224807,0.0,0.0,-2.1232811164930867,0.0,2.070785083378471,0.0,0.0,0.0,-10.444133078877208,0.0,0.0,-7.196082056109026,0.0,-5.967815807868083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5648631146940124,0.0,0.0,-5.683658458320204,7.045122815189119,0.0,-5.0540663690711725,-14.910713287265743,0.0,0.0,0.0,-5.438811035138537,-2.8340982229517113,-1.9454798393126866,0.9641438846892947,0.055360873518687015,0.0,-0.3037125585485798,0.0,0.0,0.0,0.0,4.174757060384139,7.117586710092414,8.052818935326966
445,14.361576374343565,0.0,6.9104991190996055,0.0,-10.73398916429272,8.174738828257627,11.271132099947625,0.0,1.6939595000096839,9.489803098231706,0.0,-6.849856385205566,0.0,-3.049784525542634,0.0,0.0,0.0,-0.21271701487223282,0.0,0.0,8.049846654309743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612915390689594,0.0,0.0,-13.90770455370673,0.0,0.0,-12.09559431565967,0.0,0.0,0.0,0.0,0.0,5.446605554011304,0.0,-3.6815779971892995,5.453283281374483,0.0,0.0,-2.172886986856333,0.0,2.2815910111997892,0.0,0.0,0.0,-10.531128181080636,0.0,0.0,-7.095684355158792,0.0,-5.989509064664767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8422557129408217,0.0,0.0,-6.017078166442353,6.95699334668557,0.0,-5.04309108142526,-15.244244638348574,0.0,0.0,0.0,-5.6094216481803985,-2.586455429992138,-1.78030144398154,1.1187680185109157,0.10935601948893003,0.0,-0.007175549986446761,0.0,0.0,0.0,0.0,4.453544793243498,7.450766204503765,8.341982900275049
446,6.816010026757909,0.0,8.067448162509779,0.0,-5.409494789403162,5.707622233416295,6.6511344388646245,0.0,2.1206746188275263,6.578255721076018,0.0,-2.605879954047643,0.0,-0.13665525193715633,0.0,0.0,0.0,2.413892643431652,0.0,0.0,7.831350320330837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635312015188875,0.0,0.0,-9.901805131116886,0.0,0.0,-7.0492329488723025,0.0,0.0,0.0,0.0,0.0,7.937935269214117,0.0,-6.251862990635316,-1.2718726940846103,0.0,0.0,-1.0197137078438687,0.0,-2.618953243761753,0.0,0.0,0.0,-8.508778275084847,0.0,0.0,-9.429600586490055,0.0,-5.485212216539603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606209554409169,0.0,0.0,1.7338330722297497,9.005713537011287,0.0,-5.298230409695561,-7.490738068154085,0.0,0.0,0.0,-1.6432862163227129,-8.343335603444007,-5.62015568645775,-2.475734368159265,-1.1458534763491968,0.0,-6.900685370660894,0.0,0.0,0.0,0.0,-2.0273527637536075,-0.2945608557128738,1.6198720857758162
447,-1.66235018641557,0.0,9.36742092617867,0.0,0.5732213095380319,2.9355171036727072,1.4600059601900162,0.0,2.600140880084693,3.3067786305399527,0.0,2.1627430043984646,0.0,3.1365992913842202,0.0,0.0,0.0,5.365207600674898,0.0,0.0,7.585843152360105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4132344395741943,0.0,0.0,-5.400690606648148,0.0,0.0,-1.379033064253231,0.0,0.0,0.0,0.0,0.0,10.737246780407819,0.0,-9.139890346185936,-8.82840221396118,0.0,0.0,0.27601652595129456,0.0,-8.125309893512243,0.0,0.0,0.0,-6.23642253791794,0.0,0.0,-12.05203893042301,0.0,-4.918573459974798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.851843459175601,0.0,0.0,10.442923210019533,11.307699491338033,0.0,-5.584910432105659,1.221268239808456,0.0,0.0,0.0,2.8131486351552244,-14.811889661048825,-9.934698284603808,-6.514594357913747,-2.55623379221729,0.0,-14.646380882493169,0.0,0.0,0.0,0.0,-9.309428284894427,-8.997376490800123,-5.933235825922456
448,-3.2785389851465574,0.0,9.61522844632066,0.0,1.7136775418732109,2.4070841110953216,0.4704462471017008,0.0,2.6915392143532966,2.6831527764727823,0.0,3.071762533768905,0.0,3.760563972678551,0.0,0.0,0.0,5.927802495854326,0.0,0.0,7.539043308415523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896505392299173,0.0,0.0,-4.542664916143922,0.0,0.0,-0.2981502862547094,0.0,0.0,0.0,0.0,0.0,11.270865993887373,0.0,-9.690421031968452,-10.26886688640204,0.0,0.0,0.5230153131440105,0.0,-9.17496002813581,0.0,0.0,0.0,-5.803254354825775,0.0,0.0,-12.551941667539749,0.0,-4.810557854567523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23304360426896,0.0,0.0,12.103094938270017,11.746515939409939,0.0,-5.639558858144368,2.881995863473845,0.0,0.0,0.0,3.662657255706879,-16.044958833510144,-10.757158671216857,-7.284502702329401,-2.8250877700082953,0.0,-16.122905353009678,0.0,0.0,0.0,0.0,-10.697575119053962,-10.656352140949362,-7.373048253746154
449,3.453360158681697,0.0,8.583037631740133,0.0,-3.0366562929232064,4.608162112066184,4.5922519362246454,0.0,2.310838414611797,5.280736893105886,0.0,-0.7145697290811612,0.0,1.1615685415243864,0.0,0.0,0.0,3.5844301768812574,0.0,0.0,7.733978349191203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7540013986753316,0.0,0.0,-8.116592922465587,0.0,0.0,-4.800343256222257,0.0,0.0,0.0,0.0,0.0,9.048185865690764,0.0,-7.397299674376754,-4.268910134608255,0.0,0.0,-0.5058068921174357,0.0,-4.802860154569153,0.0,0.0,0.0,-7.6075265556858644,0.0,0.0,-10.469700526754732,0.0,-5.260474449789739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479940946021232,0.0,0.0,5.187994026301898,9.918717062575427,0.0,-5.411932176935829,-4.0354205155180445,0.0,0.0,0.0,0.12420533730678573,-10.908865010256864,-7.331370559815263,-4.077609220164719,-1.7052323024248057,0.0,-9.972748993359012,0.0,0.0,0.0,0.0,-4.915537468673051,-3.746233244171576,-1.375808291589379
